class_name	true_positives	false_positives	false_negatives	true_negatives	sensitivity	specificity	precision	accuracy	f1_score	roc_auc	pr_auc	class_weight	model_id	model_class	memory_size	epoch	study_name	trial_number	trial_params	performance
Peroxisome	14	6	9	1649	0.608695652173913	0.996374622356495	0.7	0.991060786650775	0.651162790697674	0.911835019046368	0.620402680594705	7.29565217391304	AvgPoolMLP_633633db-4fd6-4b33-a29b-d0b06975c878	AvgPoolMLP	357.609752655029	8	AvgPoolMLP	20	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.6000000000000001], [""""num_layers"""", 3]]"	0.790576646392957
Plastid	81	6	10	1581	0.89010989010989	0.996219281663516	0.931034482758621	0.99046483909416	0.910112359550562	0.979427629711184	0.935917633189518	1.84395604395604	AvgPoolMLP_633633db-4fd6-4b33-a29b-d0b06975c878	AvgPoolMLP	357.609752655029	8	AvgPoolMLP	20	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.6000000000000001], [""""num_layers"""", 3]]"	0.790576646392957
Average	1397	281	281	-1	0.756568707305202	0.990836074566048	0.791375755048955	0.756568707305202	0.756531363177455	0.942591018900806	0.698169098527125	NA	AvgPoolMLP_633633db-4fd6-4b33-a29b-d0b06975c878	AvgPoolMLP	357.609752655029	8	AvgPoolMLP	20	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.6000000000000001], [""""num_layers"""", 3]]"	0.790576646392957
Cell_membrane	128	20	33	1497	0.795031055900621	0.98681608437706	0.864864864864865	0.968414779499404	0.828478964401294	0.967834521387013	0.889010309726277	1.04223602484472	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Cytoplasm	257	173	42	1206	0.859531772575251	0.87454677302393	0.597674418604651	0.871871275327771	0.705075445816187	0.928606595346829	0.694247362687244	0.561204013377926	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Endoplasmic_reticulum	40	7	55	1576	0.421052631578947	0.99557801642451	0.851063829787234	0.963051251489869	0.563380281690141	0.937626757987831	0.70706770893584	1.76631578947368	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Extracellular	237	25	6	1410	0.975308641975309	0.982578397212544	0.904580152671756	0.981525625744934	0.938613861386139	0.997883597883598	0.989161000837309	0.690534979423868	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Golgi_apparatus	37	63	11	1567	0.770833333333333	0.961349693251534	0.37	0.955899880810489	0.5	0.963062372188139	0.656907546657917	3.49583333333333	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Lysosome_Vacuole	16	5	26	1631	0.380952380952381	0.996943765281174	0.761904761904762	0.981525625744934	0.507936507936508	0.942339038304808	0.54285752901063	3.99523809523809	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Mitochondrion	181	30	19	1448	0.905	0.979702300405954	0.85781990521327	0.970798569725864	0.880778588807786	0.984851150202977	0.942409484105565	0.839	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Nucleus	341	23	135	1179	0.716386554621849	0.980865224625624	0.936813186813187	0.905840286054827	0.811904761904762	0.971175491827347	0.919332178145313	0.352521008403361	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Peroxisome	12	2	11	1653	0.521739130434783	0.998791540785498	0.857142857142857	0.992252681764005	0.648648648648649	0.938815184552739	0.683706456877135	7.29565217391304	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Plastid	75	6	16	1581	0.824175824175824	0.996219281663516	0.925925925925926	0.98688915375447	0.872093023255814	0.986102744136771	0.935328827683093	1.84395604395604	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Average	1324	354	354	-1	0.71700113255483	0.986707408287446	0.778994312262161	0.71700113255483	0.713906400525925	0.952491706382549	0.710201017103993	NA	AvgPoolFastKAN_bfb3542b-d739-4fcc-a4a7-d0e04b6085ea	AvgPoolFastKAN	710.738361358643	3	AvgPoolFastKAN	34	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""num_grids"""", 6]]"	0.771820150787366
Cell_membrane	127	21	34	1496	0.788819875776398	0.986156888595913	0.858108108108108	0.967222884386174	0.822006472491909	0.969656522148569	0.887063049662644	1.04223602484472	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Cytoplasm	228	131	71	1248	0.762541806020067	0.905003625815809	0.635097493036212	0.879618593563766	0.693009118541033	0.920768042374752	0.700646267737482	0.561204013377926	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Endoplasmic_reticulum	65	29	30	1554	0.684210526315789	0.981680353758686	0.691489361702128	0.964839094159714	0.687830687830688	0.950440535957708	0.751546508676715	1.76631578947368	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Extracellular	238	23	5	1412	0.979423868312757	0.98397212543554	0.911877394636015	0.98331346841478	0.944444444444445	0.997006065298748	0.984718754925973	0.690534979423868	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Golgi_apparatus	24	7	24	1623	0.5	0.995705521472393	0.774193548387097	0.981525625744934	0.607594936708861	0.951751022494888	0.640196987284157	3.49583333333333	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Lysosome_Vacuole	21	7	21	1629	0.5	0.995721271393643	0.75	0.98331346841478	0.6	0.935353358947491	0.584331125202103	3.99523809523809	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Mitochondrion	164	10	36	1468	0.82	0.993234100135318	0.942528735632184	0.972586412395709	0.877005347593583	0.981211096075778	0.93522068156504	0.839	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Nucleus	409	72	67	1130	0.859243697478992	0.940099833610649	0.85031185031185	0.917163289630513	0.854754440961337	0.961961157175016	0.904296699966613	0.352521008403361	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Peroxisome	13	5	10	1650	0.565217391304348	0.996978851963746	0.722222222222222	0.991060786650775	0.634146341463415	0.93815841324051	0.651398071238629	7.29565217391304	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Plastid	79	5	12	1582	0.868131868131868	0.996849401386263	0.94047619047619	0.989868891537545	0.902857142857143	0.977412631476904	0.920267124977547	1.84395604395604	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Average	1368	310	310	-1	0.732758903334022	0.990955462590115	0.785703064765116	0.732758903334022	0.736192671738026	0.949062347360849	0.706066279457564	NA	AvgPoolFastKAN_0917ff64-b20f-489b-9024-4321ef287569	AvgPoolFastKAN	645.779373168945	15	AvgPoolFastKAN	35	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]"	0.780867372979091
Cell_membrane	130	19	31	1498	0.807453416149068	0.987475280158207	0.87248322147651	0.970202622169249	0.838709677419355	0.979630440924184	0.903433041452464	1.04223602484472	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Cytoplasm	235	73	64	1306	0.785953177257525	0.947063089195069	0.762987012987013	0.918355184743743	0.774299835255354	0.946544076096051	0.799421805953961	0.561204013377926	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Endoplasmic_reticulum	72	23	23	1560	0.757894736842105	0.98547062539482	0.757894736842105	0.972586412395709	0.757894736842105	0.953725438042358	0.800616282480359	1.76631578947368	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Extracellular	238	8	5	1427	0.979423868312757	0.994425087108014	0.967479674796748	0.992252681764005	0.973415132924335	0.996237507348618	0.988475915870719	0.690534979423868	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Golgi_apparatus	29	10	19	1620	0.604166666666667	0.993865030674847	0.743589743589744	0.982717520858164	0.666666666666667	0.951623210633947	0.704471612267073	3.49583333333333	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Lysosome_Vacuole	32	18	10	1618	0.761904761904762	0.988997555012225	0.64	0.98331346841478	0.695652173913043	0.959686808708814	0.72612427037862	3.99523809523809	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Mitochondrion	183	19	17	1459	0.915	0.987144790257104	0.905940594059406	0.978545887961859	0.91044776119403	0.989008795669824	0.956009498445697	0.839	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Nucleus	431	54	45	1148	0.90546218487395	0.955074875207987	0.888659793814433	0.941001191895113	0.896982310093652	0.973081453879389	0.941198946515397	0.352521008403361	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Peroxisome	15	4	8	1651	0.652173913043478	0.997583081570997	0.789473684210526	0.99284862932062	0.714285714285714	0.925075528700906	0.693240332475116	7.29565217391304	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Plastid	79	6	12	1581	0.868131868131868	0.996219281663516	0.929411764705882	0.98927294398093	0.897727272727273	0.991489921546632	0.957252369186479	1.84395604395604	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Average	1444	234	234	-1	0.803756459318218	0.991367229778577	0.818565955354929	0.803756459318218	0.803309212333413	0.952164165230701	0.768073337855907	NA	AttentionFastKAN_2f1d5faa-338e-4b24-9b65-d8942322dd4e	AttentionFastKAN	1615.30766296387	16	AttentionFastKAN	19	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.831327003640192
Cell_membrane	139	28	22	1489	0.863354037267081	0.981542518127884	0.832335329341317	0.970202622169249	0.847560975609756	0.978774714723813	0.904144670826339	1.04223602484472	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Cytoplasm	217	74	82	1305	0.725752508361204	0.946337926033358	0.745704467353952	0.907032181168057	0.735593220338983	0.941300588619061	0.785505646984676	0.561204013377926	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Endoplasmic_reticulum	73	21	22	1562	0.768421052631579	0.986734049273531	0.776595744680851	0.974374255065554	0.772486772486772	0.961950992452705	0.840332625699888	1.76631578947368	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Extracellular	238	9	5	1426	0.979423868312757	0.993728222996516	0.963562753036437	0.99165673420739	0.971428571428571	0.99724122108946	0.985659981158632	0.690534979423868	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Golgi_apparatus	27	5	21	1625	0.5625	0.996932515337423	0.84375	0.98450536352801	0.675	0.96243609406953	0.669338468612033	3.49583333333333	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Lysosome_Vacuole	33	19	9	1617	0.785714285714286	0.98838630806846	0.634615384615385	0.98331346841478	0.702127659574468	0.969874257771568	0.712440468898466	3.99523809523809	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Mitochondrion	179	18	21	1460	0.895	0.987821380243572	0.908629441624365	0.976758045292014	0.90176322418136	0.984780108254398	0.945542404999859	0.839	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Nucleus	431	60	45	1142	0.90546218487395	0.950083194675541	0.877800407331976	0.937425506555423	0.891416752843847	0.976086774143934	0.935515434391506	0.352521008403361	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Peroxisome	16	4	7	1651	0.695652173913043	0.997583081570997	0.8	0.993444576877235	0.744186046511628	0.948325233153816	0.644231409843498	7.29565217391304	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Plastid	80	7	11	1580	0.879120879120879	0.995589161940769	0.919540229885057	0.98927294398093	0.898876404494382	0.986220458810251	0.931320297588223	1.84395604395604	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Average	1433	245	245	-1	0.806040099019478	0.991416927293202	0.821330256574471	0.806040099019478	0.805220839068811	0.963465688346312	0.743738550462719	NA	AttentionFastKAN_88b71e76-d10b-444e-bf3b-f3237f58c800	AttentionFastKAN	1469.37948989868	13	AttentionFastKAN	21	"[[""""reduced_seq_len"""", 15], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]"	0.829041363432026
Cell_membrane	133	29	28	1488	0.826086956521739	0.980883322346737	0.820987654320988	0.966030989272944	0.823529411764706	0.975036542374825	0.887250755837683	1.04223602484472	AttentionMLP_1819a770-163c-4e70-a962-08c95c5a80b5	AttentionMLP	278.637733459473	8	AttentionMLP	11	"[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 3]]"	0.799690011455351
